,zipcode,period_end,median_ppsf,area,year,median_ppsf_prev,median_ppsf_change_percent,DISTRICT,DISTNAME
4565,77012,2020-12-31,129.36045556409903,1345.078751008122,2020,114.16666666666669,13.308428231327596,101828.0,HOUSTON GATEWAY ACADEMY INC
4566,77012,2020-12-31,129.36045556409903,1345.078751008122,2020,114.16666666666669,13.308428231327596,101845.0,YES PREP PUBLIC SCHOOLS INC
4567,77012,2020-12-31,129.36045556409903,1345.078751008122,2020,114.16666666666669,13.308428231327596,101912.0,HOUSTON ISD
4580,77013,2020-12-31,100.31515338428474,1592.9796706569566,2020,82.75691699604742,21.21663907450289,101912.0,HOUSTON ISD
4587,77014,2020-12-31,96.29755922469491,2076.8958383808263,2020,83.86242534079379,14.828016043380762,101919.0,SPRING ISD
4598,77015,2020-12-31,94.96021220159152,1721.7737430167597,2020,91.67886951354792,3.579170102614203,101910.0,GALENA PARK ISD
4599,77015,2020-12-31,94.96021220159152,1721.7737430167597,2020,91.67886951354792,3.579170102614203,101912.0,HOUSTON ISD
4608,77016,2020-12-31,121.14014251781472,1362.0588235294117,2020,102.64181523500812,18.022213695707674,101912.0,HOUSTON ISD
4627,77017,2020-12-31,115.42012927054478,1420.8960000000002,2020,97.37281067556296,18.53424839004985,101806.0,RAUL YZAGUIRRE SCHOOLS FOR SUCCESS
4628,77017,2020-12-31,115.42012927054478,1420.8960000000002,2020,97.37281067556296,18.53424839004985,101912.0,HOUSTON ISD
4629,77017,2020-12-31,115.42012927054478,1420.8960000000002,2020,97.37281067556296,18.53424839004985,101917.0,PASADENA ISD
4630,77017,2020-12-31,115.42012927054478,1420.8960000000002,2020,97.37281067556296,18.53424839004985,227820.0,KIPP TEXAS PUBLIC SCHOOLS
4643,77018,2020-12-31,228.55658907785855,1859.4957236399007,2020,219.81627296587928,3.976191568554151,101912.0,HOUSTON ISD
4650,77019,2020-12-31,228.42811457910096,2571.3778756274833,2020,229.1032688748704,-0.2946943092890486,101912.0,HOUSTON ISD
4661,77020,2020-12-31,170.2864972095383,1763.1756182672966,2020,173.05808218739435,-1.6015345500332376,101845.0,YES PREP PUBLIC SCHOOLS INC
4662,77020,2020-12-31,170.2864972095383,1763.1756182672966,2020,173.05808218739435,-1.6015345500332376,101912.0,HOUSTON ISD
4679,77021,2020-12-31,144.84282907662083,1587.9281112241438,2020,119.96572407883464,20.736843951726055,101847.0,BEATRICE MAYES INSTITUTE CHARTER SCHOOL
4680,77021,2020-12-31,144.84282907662083,1587.9281112241438,2020,119.96572407883464,20.736843951726055,101912.0,HOUSTON ISD
4681,77021,2020-12-31,144.84282907662083,1587.9281112241438,2020,119.96572407883464,20.736843951726055,227820.0,KIPP TEXAS PUBLIC SCHOOLS
4704,77022,2020-12-31,172.52604166666666,1518.611320754717,2020,124.64510089249714,38.41381685387336,101000.0,HARRIS COUNTY DEPT OF ED
4705,77022,2020-12-31,172.52604166666666,1518.611320754717,2020,124.64510089249714,38.41381685387336,101902.0,ALDINE ISD
4706,77022,2020-12-31,172.52604166666666,1518.611320754717,2020,124.64510089249714,38.41381685387336,101912.0,HOUSTON ISD
4707,77022,2020-12-31,172.52604166666666,1518.611320754717,2020,124.64510089249714,38.41381685387336,227820.0,KIPP TEXAS PUBLIC SCHOOLS
4728,77023,2020-12-31,177.8846153846154,1714.5945945945946,2020,192.24016499669483,-7.467507954087668,101804.0,GEORGE I SANCHEZ CHARTER
4729,77023,2020-12-31,177.8846153846154,1714.5945945945946,2020,192.24016499669483,-7.467507954087668,101912.0,HOUSTON ISD
4730,77023,2020-12-31,177.8846153846154,1714.5945945945946,2020,192.24016499669483,-7.467507954087668,227820.0,KIPP TEXAS PUBLIC SCHOOLS
4741,77024,2020-12-31,273.49889971707006,3243.8302344827594,2020,256.4281288723668,6.657136609689167,101920.0,SPRING BRANCH ISD
4752,77025,2020-12-31,172.84722747253934,2336.4563372250827,2020,169.16268113012103,2.1781082670261878,101846.0,HARMONY SCIENCE ACADEMY
4753,77025,2020-12-31,172.84722747253934,2336.4563372250827,2020,169.16268113012103,2.1781082670261878,101912.0,HOUSTON ISD
4766,77026,2020-12-31,100.71474983755684,1072.335483870968,2020,111.04060913705584,-9.299173860577387,101845.0,YES PREP PUBLIC SCHOOLS INC
4767,77026,2020-12-31,100.71474983755684,1072.335483870968,2020,111.04060913705584,-9.299173860577387,101912.0,HOUSTON ISD
4780,77027,2020-12-31,317.1244741400644,2223.1018337885284,2020,271.484375,16.811317093318692,101877.0,ELEVATE COLLEGIATE CHARTER SCHOOL
4781,77027,2020-12-31,317.1244741400644,2223.1018337885284,2020,271.484375,16.811317093318692,101912.0,HOUSTON ISD
4790,77028,2020-12-31,113.91093318217249,1382.659202239328,2020,85.63899868247692,33.012920438875284,101912.0,HOUSTON ISD
4801,77029,2020-12-31,100.70493454179255,1390.1999999999998,2020,80.65230224321132,24.86306248036348,101910.0,GALENA PARK ISD
4802,77029,2020-12-31,100.70493454179255,1390.1999999999998,2020,80.65230224321132,24.86306248036348,101912.0,HOUSTON ISD
4815,77030,2020-12-31,217.19659650694132,2233.0,2020,208.14215889685332,4.35012188692393,101912.0,HOUSTON ISD
4816,77030,2020-12-31,217.19659650694132,2233.0,2020,208.14215889685332,4.35012188692393,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
4829,77031,2020-12-31,104.72248361691123,1828.642650421971,2020,97.0744680851064,7.878503671119495,101845.0,YES PREP PUBLIC SCHOOLS INC
4830,77031,2020-12-31,104.72248361691123,1828.642650421971,2020,97.0744680851064,7.878503671119495,101912.0,HOUSTON ISD
4839,77032,2020-12-31,105.39502135492056,1390.0087320695854,2020,95.56786703601108,10.2829064032647,101902.0,ALDINE ISD
4846,77033,2020-12-31,114.9025069637883,1218.4242424242425,2020,102.26442658875092,12.358237166732975,101912.0,HOUSTON ISD
4857,77034,2020-12-31,115.6217882836588,1690.8577777777775,2020,105.05394662123793,10.059442793255762,101845.0,YES PREP PUBLIC SCHOOLS INC
4858,77034,2020-12-31,115.6217882836588,1690.8577777777775,2020,105.05394662123793,10.059442793255762,101917.0,PASADENA ISD
4875,77035,2020-12-31,125.51608817091464,1912.1054798424977,2020,112.99435028248588,11.081738031259452,101814.0,THE VARNETT PUBLIC SCHOOL
4876,77035,2020-12-31,125.51608817091464,1912.1054798424977,2020,112.99435028248588,11.081738031259452,101855.0,MEYERPARK ELEMENTARY
4877,77035,2020-12-31,125.51608817091464,1912.1054798424977,2020,112.99435028248588,11.081738031259452,101912.0,HOUSTON ISD
4896,77036,2020-12-31,101.92735359525574,1854.2618181818184,2020,93.64032717183728,8.849847788561348,101845.0,YES PREP PUBLIC SCHOOLS INC
4897,77036,2020-12-31,101.92735359525574,1854.2618181818184,2020,93.64032717183728,8.849847788561348,101903.0,ALIEF ISD
4898,77036,2020-12-31,101.92735359525574,1854.2618181818184,2020,93.64032717183728,8.849847788561348,101912.0,HOUSTON ISD
4913,77037,2020-12-31,102.4890443793429,1609.9281732912366,2020,107.46606334841628,-4.6312471249061815,101902.0,ALDINE ISD
4914,77037,2020-12-31,102.4890443793429,1609.9281732912366,2020,107.46606334841628,-4.6312471249061815,101912.0,HOUSTON ISD
4927,77038,2020-12-31,92.53885980362058,2004.5632763755136,2020,90.38619556285948,2.381629437278415,101858.0,HARMONY SCHOOL OF EXCELLENCE
4928,77038,2020-12-31,92.53885980362058,2004.5632763755136,2020,90.38619556285948,2.381629437278415,101902.0,ALDINE ISD
4941,77039,2020-12-31,95.68071451231118,1633.0354637965772,2020,95.46550867124787,0.2254278472494267,101845.0,YES PREP PUBLIC SCHOOLS INC
4942,77039,2020-12-31,95.68071451231118,1633.0354637965772,2020,95.46550867124787,0.2254278472494267,101902.0,ALDINE ISD
4963,77040,2020-12-31,110.7080453898964,2035.7599053100842,2020,105.3370786516854,5.0988377568083045,101845.0,YES PREP PUBLIC SCHOOLS INC
4964,77040,2020-12-31,110.7080453898964,2035.7599053100842,2020,105.3370786516854,5.0988377568083045,101858.0,HARMONY SCHOOL OF EXCELLENCE
4965,77040,2020-12-31,110.7080453898964,2035.7599053100842,2020,105.3370786516854,5.0988377568083045,101902.0,ALDINE ISD
4966,77040,2020-12-31,110.7080453898964,2035.7599053100842,2020,105.3370786516854,5.0988377568083045,101907.0,CYPRESS-FAIRBANKS ISD
4979,77041,2020-12-31,123.3409168956044,2359.314389127673,2020,110.47733413389372,11.643639722624528,101907.0,CYPRESS-FAIRBANKS ISD
4994,77042,2020-12-31,132.5023084025854,2362.2229965156794,2020,113.49036402569592,16.752034007561118,15831.0,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY
4995,77042,2020-12-31,132.5023084025854,2362.2229965156794,2020,113.49036402569592,16.752034007561118,101903.0,ALIEF ISD
4996,77042,2020-12-31,132.5023084025854,2362.2229965156794,2020,113.49036402569592,16.752034007561118,101912.0,HOUSTON ISD
5011,77043,2020-12-31,164.76944046516593,2101.421228490492,2020,156.09007164790174,5.560487432437452,101858.0,HARMONY SCHOOL OF EXCELLENCE
5012,77043,2020-12-31,164.76944046516593,2101.421228490492,2020,156.09007164790174,5.560487432437452,101920.0,SPRING BRANCH ISD
5025,77044,2020-12-31,104.77033505070116,2407.6471634640616,2020,97.74193324007395,7.190774294758463,101913.0,HUMBLE ISD
5026,77044,2020-12-31,104.77033505070116,2407.6471634640616,2020,97.74193324007395,7.190774294758463,101924.0,SHELDON ISD
5039,77045,2020-12-31,119.87625676720803,1318.025806451613,2020,108.97330238831393,10.005161025626878,101876.0,REVE PREPARATORY CHARTER SCHOOL
5040,77045,2020-12-31,119.87625676720803,1318.025806451613,2020,108.97330238831393,10.005161025626878,101912.0,HOUSTON ISD
5060,77047,2020-12-31,107.74105930285197,1856.3025210084033,2020,101.27314814814817,6.386600271616093,101912.0,HOUSTON ISD
5061,77047,2020-12-31,107.74105930285197,1856.3025210084033,2020,101.27314814814817,6.386600271616093,227820.0,KIPP TEXAS PUBLIC SCHOOLS
5074,77048,2020-12-31,122.84408602150538,1665.078121580813,2020,109.4505764042188,12.237038905873069,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
5075,77048,2020-12-31,122.84408602150538,1665.078121580813,2020,109.4505764042188,12.237038905873069,101912.0,HOUSTON ISD
5104,77049,2020-12-31,95.19955926100974,2266.292004655985,2020,88.45265588914549,7.627700156702924,101000.0,HARRIS COUNTY DEPT OF ED
5105,77049,2020-12-31,95.19955926100974,2266.292004655985,2020,88.45265588914549,7.627700156702924,101861.0,THE RHODES SCHOOL
5106,77049,2020-12-31,95.19955926100974,2266.292004655985,2020,88.45265588914549,7.627700156702924,101905.0,CHANNELVIEW ISD
5107,77049,2020-12-31,95.19955926100974,2266.292004655985,2020,88.45265588914549,7.627700156702924,101906.0,CROSBY ISD
5108,77049,2020-12-31,95.19955926100974,2266.292004655985,2020,88.45265588914549,7.627700156702924,101910.0,GALENA PARK ISD
5109,77049,2020-12-31,95.19955926100974,2266.292004655985,2020,88.45265588914549,7.627700156702924,101924.0,SHELDON ISD
5130,77050,2020-12-31,139.51295045045046,1057.2495207345373,2020,86.28221306277743,61.693755292233035,101845.0,YES PREP PUBLIC SCHOOLS INC
5131,77050,2020-12-31,139.51295045045046,1057.2495207345373,2020,86.28221306277743,61.693755292233035,101912.0,HOUSTON ISD
5144,77051,2020-12-31,115.97938144329896,1439.9111111111113,2020,108.69565217391305,6.701030927835042,101868.0,THE PRO-VISION ACADEMY
5145,77051,2020-12-31,115.97938144329896,1439.9111111111113,2020,108.69565217391305,6.701030927835042,101912.0,HOUSTON ISD
5162,77053,2020-12-31,110.1851851851852,1497.4789915966385,2020,98.2142857142857,12.188552188552231,79907.0,FORT BEND ISD
5163,77053,2020-12-31,110.1851851851852,1497.4789915966385,2020,98.2142857142857,12.188552188552231,101845.0,YES PREP PUBLIC SCHOOLS INC
5164,77053,2020-12-31,110.1851851851852,1497.4789915966385,2020,98.2142857142857,12.188552188552231,101912.0,HOUSTON ISD
5211,77054,2020-12-31,137.38738738738738,1054.6819672131148,2020,141.64810690423164,-3.007960790979675,101846.0,HARMONY SCIENCE ACADEMY
5212,77054,2020-12-31,137.38738738738738,1054.6819672131148,2020,141.64810690423164,-3.007960790979675,101902.0,ALDINE ISD
5213,77054,2020-12-31,137.38738738738738,1054.6819672131148,2020,141.64810690423164,-3.007960790979675,101903.0,ALIEF ISD
5214,77054,2020-12-31,137.38738738738738,1054.6819672131148,2020,141.64810690423164,-3.007960790979675,101905.0,CHANNELVIEW ISD
5215,77054,2020-12-31,137.38738738738738,1054.6819672131148,2020,141.64810690423164,-3.007960790979675,101910.0,GALENA PARK ISD
5216,77054,2020-12-31,137.38738738738738,1054.6819672131148,2020,141.64810690423164,-3.007960790979675,101911.0,GOOSE CREEK CISD
5217,77054,2020-12-31,137.38738738738738,1054.6819672131148,2020,141.64810690423164,-3.007960790979675,101912.0,HOUSTON ISD
5218,77054,2020-12-31,137.38738738738738,1054.6819672131148,2020,141.64810690423164,-3.007960790979675,101917.0,PASADENA ISD
5219,77054,2020-12-31,137.38738738738738,1054.6819672131148,2020,141.64810690423164,-3.007960790979675,101924.0,SHELDON ISD
5220,77054,2020-12-31,137.38738738738738,1054.6819672131148,2020,141.64810690423164,-3.007960790979675,101925.0,HUFFMAN ISD
5245,77055,2020-12-31,209.0409716125256,2320.1193347827852,2020,217.4234034699151,-3.8553493890777815,101920.0,SPRING BRANCH ISD
5252,77056,2020-12-31,227.43823146944084,2242.3670668953687,2020,239.6782644785308,-5.106859829664011,101912.0,HOUSTON ISD
5263,77057,2020-12-31,152.94117647058823,1497.3076923076924,2020,151.8624641833811,0.7103218645948898,101838.0,SOUTHWEST SCHOOL
5264,77057,2020-12-31,152.94117647058823,1497.3076923076924,2020,151.8624641833811,0.7103218645948898,101912.0,HOUSTON ISD
5273,77058,2020-12-31,119.70958691499524,1628.94221778969,2020,117.58454698894188,1.8072442174337826,84910.0,CLEAR CREEK ISD
5280,77059,2020-12-31,128.7769920521931,2884.832096788157,2020,126.02503236944324,2.183661159223088,84910.0,CLEAR CREEK ISD
5303,77060,2020-12-31,111.50234741784035,1372.1684210526319,2020,101.97368421052632,9.344237467817639,15827.0,SCHOOL OF SCIENCE AND TECHNOLOGY
5304,77060,2020-12-31,111.50234741784035,1372.1684210526319,2020,101.97368421052632,9.344237467817639,21805.0,ARROW ACADEMY
5305,77060,2020-12-31,111.50234741784035,1372.1684210526319,2020,101.97368421052632,9.344237467817639,46802.0,TRINITY CHARTER SCHOOL
5306,77060,2020-12-31,111.50234741784035,1372.1684210526319,2020,101.97368421052632,9.344237467817639,101902.0,ALDINE ISD
5307,77060,2020-12-31,111.50234741784035,1372.1684210526319,2020,101.97368421052632,9.344237467817639,170801.0,TEXAS SERENITY ACADEMY
5326,77061,2020-12-31,115.30507480199472,1754.042485530751,2020,110.38107752956635,4.460907052759508,101845.0,YES PREP PUBLIC SCHOOLS INC
5327,77061,2020-12-31,115.30507480199472,1754.042485530751,2020,110.38107752956635,4.460907052759508,101912.0,HOUSTON ISD
5336,77062,2020-12-31,122.38979118329466,2108.0189573459716,2020,114.33447098976109,7.045399452851754,84910.0,CLEAR CREEK ISD
5355,77063,2020-12-31,139.10984390390698,1761.198151938398,2020,120.98765432098766,14.978544451188416,101000.0,HARRIS COUNTY DEPT OF ED
5356,77063,2020-12-31,139.10984390390698,1761.198151938398,2020,120.98765432098766,14.978544451188416,101856.0,DRAW ACADEMY
5357,77063,2020-12-31,139.10984390390698,1761.198151938398,2020,120.98765432098766,14.978544451188416,101912.0,HOUSTON ISD
5358,77063,2020-12-31,139.10984390390698,1761.198151938398,2020,120.98765432098766,14.978544451188416,227820.0,KIPP TEXAS PUBLIC SCHOOLS
5371,77064,2020-12-31,108.7378640776699,1977.232142857143,2020,101.24610591900311,7.39955190440627,101907.0,CYPRESS-FAIRBANKS ISD
5378,77065,2020-12-31,112.68695203713254,2041.0526315789473,2020,98.01762114537445,14.966013988445336,101907.0,CYPRESS-FAIRBANKS ISD
5389,77066,2020-12-31,90.90909090909089,2134.0000000000005,2020,84.09376168684041,8.104440906841957,101902.0,ALDINE ISD
5390,77066,2020-12-31,90.90909090909089,2134.0000000000005,2020,84.09376168684041,8.104440906841957,101915.0,KLEIN ISD
5415,77067,2020-12-31,101.88626009882049,1766.6758974705347,2020,88.8423122094603,14.682134632658975,101000.0,HARRIS COUNTY DEPT OF ED
5416,77067,2020-12-31,101.88626009882049,1766.6758974705347,2020,88.8423122094603,14.682134632658975,101840.0,TWO DIMENSIONS PREPARATORY ACADEMY
5417,77067,2020-12-31,101.88626009882049,1766.6758974705347,2020,88.8423122094603,14.682134632658975,101902.0,ALDINE ISD
5418,77067,2020-12-31,101.88626009882049,1766.6758974705347,2020,88.8423122094603,14.682134632658975,101919.0,SPRING ISD
5419,77067,2020-12-31,101.88626009882049,1766.6758974705347,2020,88.8423122094603,14.682134632658975,108807.0,IDEA PUBLIC SCHOOLS
5438,77068,2020-12-31,91.95343596441144,2702.7864417832984,2020,78.9439576115753,16.479384548778437,21805.0,ARROW ACADEMY
5439,77068,2020-12-31,91.95343596441144,2702.7864417832984,2020,78.9439576115753,16.479384548778437,101919.0,SPRING ISD
5448,77069,2020-12-31,99.5806148717339,2846.939641467025,2020,94.12086922155969,5.8007811607880715,101907.0,CYPRESS-FAIRBANKS ISD
5459,77070,2020-12-31,106.24796379339324,2257.666796009844,2020,98.38336716897751,7.993827463648357,101907.0,CYPRESS-FAIRBANKS ISD
5460,77070,2020-12-31,106.24796379339324,2257.666796009844,2020,98.38336716897751,7.993827463648357,101915.0,KLEIN ISD
5473,77071,2020-12-31,95.87366162237073,1976.5595346343057,2020,79.02125952667468,21.326415443944292,57804.0,TEXANS CAN ACADEMIES
5474,77071,2020-12-31,95.87366162237073,1976.5595346343057,2020,79.02125952667468,21.326415443944292,101912.0,HOUSTON ISD
5487,77072,2020-12-31,98.26910850954577,1536.5968236633794,2020,91.4844649021864,7.416170182132446,101815.0,ALIEF MONTESSORI COMMUNITY SCHOOL
5488,77072,2020-12-31,98.26910850954577,1536.5968236633794,2020,91.4844649021864,7.416170182132446,101903.0,ALIEF ISD
5505,77073,2020-12-31,97.75967413441956,1902.625,2020,88.38779850163881,10.603132775851384,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN)
5506,77073,2020-12-31,97.75967413441956,1902.625,2020,88.38779850163881,10.603132775851384,101902.0,ALDINE ISD
5507,77073,2020-12-31,97.75967413441956,1902.625,2020,88.38779850163881,10.603132775851384,101919.0,SPRING ISD
5534,77074,2020-12-31,117.1023965141612,1622.511627906977,2020,110.88507069712288,5.606999912567702,101838.0,SOUTHWEST SCHOOL
5535,77074,2020-12-31,117.1023965141612,1622.511627906977,2020,110.88507069712288,5.606999912567702,101845.0,YES PREP PUBLIC SCHOOLS INC
5536,77074,2020-12-31,117.1023965141612,1622.511627906977,2020,110.88507069712288,5.606999912567702,101872.0,ETOILE ACADEMY CHARTER SCHOOL
5537,77074,2020-12-31,117.1023965141612,1622.511627906977,2020,110.88507069712288,5.606999912567702,101912.0,HOUSTON ISD
5538,77074,2020-12-31,117.1023965141612,1622.511627906977,2020,110.88507069712288,5.606999912567702,227820.0,KIPP TEXAS PUBLIC SCHOOLS
5565,77075,2020-12-31,120.35735545215402,1744.80403969562,2020,102.71739130434784,17.17329842961025,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
5566,77075,2020-12-31,120.35735545215402,1744.80403969562,2020,102.71739130434784,17.17329842961025,101870.0,BETA ACADEMY
5567,77075,2020-12-31,120.35735545215402,1744.80403969562,2020,102.71739130434784,17.17329842961025,101912.0,HOUSTON ISD
5568,77075,2020-12-31,120.35735545215402,1744.80403969562,2020,102.71739130434784,17.17329842961025,101917.0,PASADENA ISD
5585,77076,2020-12-31,131.3742437337943,1179.8355263157896,2020,116.8384879725086,12.440896842747453,101845.0,YES PREP PUBLIC SCHOOLS INC
5586,77076,2020-12-31,131.3742437337943,1179.8355263157896,2020,116.8384879725086,12.440896842747453,101912.0,HOUSTON ISD
