OBJECTID,SDLEA10,NAME,NAME2,DISTRICT_N,DISTRICT,DISTRICT_C,NCES_DISTR,COLOR,Shape__Area,Shape__Length
745,38220,Bastrop ISD,Bastrop,11901,011-901,011901,4809570,7,0.10452100055636,2.12078704286024
746,37650,Del Valle ISD,Del Valle,227910,227-910,227910,4816620,4,0.0415432112351937,1.25418166543053
747,19050,Hays Cons ISD,Hays Cons,105906,105-906,105906,4800010,7,0.0527197754913686,1.48093319649977
748,14820,Dripping Springs ISD,Dripping Springs,105904,105-904,105904,4800008,4,0.0477401149901198,1.53390959075544
749,12390,Eanes ISD,Eanes,227909,227-909,227909,4817760,3,0.00827462888128139,0.638545022716322
750,14850,Lake Travis ISD,Lake Travis,227913,227-913,227913,4826470,7,0.0286101728167978,1.37392656526485
751,21720,Lago Vista ISD,Lago Vista,227912,227-912,227912,4826400,1,0.00849408884846525,0.5253668516551
752,09450,Burnet Cons ISD,Burnet Cons,27903,027-903,027903,4812220,1,0.173114337565039,3.25998522574182
753,16410,Marble Falls ISD,Marble Falls,27904,027-904,027904,4829010,4,0.0716645579884698,1.4659737007555
754,14280,Liberty Hill ISD,Liberty Hill,246908,246-908,246908,4827420,2,0.0268356131446126,1.11936867842817
755,31230,Carrizo Springs Cons ISD,Carrizo Springs Cons,64903,064-903,064903,4812990,2,0.318318053224402,2.32638905503839
756,26850,Webb Cons ISD,Webb Cons,240904,240-904,240904,4844810,5,0.206655398590556,2.40611847558506
757,26340,Benavides ISD,Benavides,66901,066-901,066901,4899130,3,0.175976315802018,3.05994913859275
758,30250,McMullen County ISD,McMullen County,162904,162-904,162904,4829940,2,0.27574705926213,2.11552945200591
759,39360,Eagle Pass ISD,Eagle Pass,159901,159-901,159901,4817730,1,0.309046278342748,2.85286376908485
760,26040,Cotulla ISD,Cotulla,142901,142-901,142901,4815400,1,0.332057089953423,2.55324798256057
761,39330,Freer ISD,Freer,66903,066-903,066903,4819820,7,0.0972188728951551,1.87358662760389
762,37170,Zapata County ISD,Zapata County,253901,253-901,253901,4846710,7,0.249166389133052,2.24767473701774
763,28620,Laredo ISD,Laredo,240901,240-901,240901,4826790,5,0.00315428046405941,0.293262486377222
764,22530,United ISD,United,240903,240-903,240903,4843650,6,0.590524327925777,5.05023623160385
765,11680,Lake Dallas ISD,Lake Dallas,61912,061-912,061912,4826430,3,0.00424371447729754,0.348334659863381
766,38790,Krum ISD,Krum,61905,061-905,061905,4825980,7,0.0184386045875726,0.844584916959922
767,35250,Little Elm ISD,Little Elm,61914,061-914,061914,4827720,5,0.00976314358536001,0.530336000683458
768,28290,Sanger ISD,Sanger,61908,061-908,061908,4839180,5,0.0256493122549273,0.904770225151875
769,46350,Callisburg ISD,Callisburg,49905,049-905,049905,4812510,5,0.0345376931879855,1.39363453362293
770,36510,Valley View ISD (Cooke),Valley View (Cooke),49903,049-903,049903,4843860,7,0.020552033296326,1.04273282774018
771,36570,Aubrey ISD,Aubrey,61907,061-907,061907,4808910,5,0.0116723883397754,0.629195788162096
772,08280,Frankston ISD,Frankston,1904,001-904,001904,4819770,7,0.0223808047210241,1.20924438718059
773,41430,Jacksonville ISD,Jacksonville,37904,037-904,037904,4824590,2,0.0644977004053544,1.65287810782593
774,10800,Nocona ISD,Nocona,169902,169-902,169902,4832790,5,0.0404132738140106,1.61343416439341
775,15000,Prairie Valley ISD,Prairie Valley,169909,169-909,169909,4835730,6,0.026019660183465,1.14350322271233
776,38610,Burkburnett ISD,Burkburnett,243901,243-901,243901,4812120,6,0.0444575667902427,1.36878705706207
777,30930,Troup ISD,Troup,212904,212-904,212904,4843230,5,0.0273692702294284,1.07808404598497
778,22770,Brownsboro ISD,Brownsboro,107902,107-902,107902,4811640,6,0.0477696491309416,1.64982186827153
779,10590,Bullard ISD,Bullard,212902,212-902,212902,4812060,4,0.0212193482366274,0.884175309783817
780,43140,Van ISD,Van,234906,234-906,234906,4843920,5,0.0561637684154448,2.04802469441037
781,27210,Hawkins ISD,Hawkins,250902,250-902,250902,4822770,5,0.0262885449456007,1.01018312343791
782,45670,Lindale ISD,Lindale,212903,212-903,212903,4827510,4,0.0401335973174355,1.53246300164169
783,13260,Union Grove ISD,Union Grove,230908,230-908,230908,4843530,7,0.00494329948469385,0.378503399722355
784,10350,Harmony ISD,Harmony,230905,230-905,230905,4822560,6,0.0284610980920661,1.276057900027
785,19080,Gilmer ISD,Gilmer,230902,230-902,230902,4820700,1,0.0534377591570774,2.11235094456168
786,30120,Big Sandy ISD (Upshur),Big Sandy (Upshur),230901,230-901,230901,4810140,2,0.0212720765039194,1.17088832364773
787,29850,White Oak ISD,White Oak,92908,092-908,092908,4845480,2,0.00398037094169013,0.416340681663371
788,08340,Chapel Hill ISD (Smith),Chapel Hill (Smith),212909,212-909,212909,4813650,7,0.033073810793212,1.14939272273358
789,35850,Sabine ISD,Sabine,92906,092-906,092906,4838460,6,0.0103807887073799,0.614551946413112
790,10780,Overton ISD,Overton,201908,201-908,201908,4833870,1,0.00500005411140592,0.364145880599637
791,32310,Arp ISD,Arp,212901,212-901,212901,4808730,4,0.0208579976126657,0.967746624735756
792,44470,Whitehouse ISD,Whitehouse,212906,212-906,212906,4845600,3,0.0192291052069322,0.837552317160762
793,17830,Winona ISD,Winona,212910,212-910,212910,4846230,3,0.0291349734241066,1.35730099940445
794,36970,Tyler ISD,Tyler,212905,212-905,212905,4843470,2,0.051109628319864,1.59111452807511
795,39630,Gladewater ISD,Gladewater,92901,092-901,092901,4820760,5,0.0269962299225881,1.83250991063624
796,16530,Wichita Falls ISD,Wichita Falls,243905,243-905,243905,4845780,4,0.02067397892597,0.823168998376584
797,31260,Archer City ISD,Archer City,5901,005-901,005901,4808610,5,0.108847139587624,2.20137788401374
798,26190,Petrolia Cons ISD,Petrolia Cons,39903,039-903,039903,4834710,7,0.0551158198227313,1.57444133227285
799,42510,Sherman ISD,Sherman,91906,091-906,091906,4840080,1,0.0192585261056593,1.04129112417896
800,23160,Tom Bean ISD,Tom Bean,91918,091-918,091918,4842930,3,0.0136821438281913,0.7502640784439
801,17070,Crosbyton Cons ISD,Crosbyton Cons,54901,054-901,054901,4800001,2,0.118857083652301,1.85849705313153
802,08190,Post ISD,Post,85902,085-902,085902,4835490,4,0.197375773829663,2.16713884229154
803,11190,Lorenzo ISD,Lorenzo,54902,054-902,054902,4828230,1,0.0563985436397161,1.52987500177289
804,23310,Ralls ISD,Ralls,54903,054-903,054903,4836390,3,0.0694212611820149,1.66653599188062
805,20280,Petersburg ISD,Petersburg,95904,095-904,095904,4834680,2,0.0384497447398644,1.0249267349265
806,38190,Slaton ISD,Slaton,152903,152-903,152903,4840440,7,0.0222188068830746,0.770351488169148
807,22920,Floydada Collegiate ISD,Floydada Collegiate,77901,077-901,077901,4819440,5,0.161169511452044,2.36466225586575
808,28740,Southland ISD,Southland,85903,085-903,085903,4840890,6,0.0296685568846442,1.04837152777
809,32190,Idalou ISD,Idalou,152910,152-910,152910,4824120,4,0.0309027489745404,0.975350620234753
810,16110,Roosevelt ISD,Roosevelt,152908,152-908,152908,4837800,5,0.0273744949913635,0.803606525578688
811,44430,Gold-Burg ISD,Gold-Burg,169906,169-906,169906,4820970,7,0.0384499431900167,1.16463009644373
812,41100,Forestburg ISD,Forestburg,169910,169-910,169910,4819530,2,0.0320808754784139,1.16931926860666
813,25740,Montague ISD,Montague,169908,169-908,169908,4831200,6,0.00638379139218159,0.498841436003971
814,07710,Alvord ISD,Alvord,249901,249-901,249901,4808100,1,0.028658930327083,1.28613351167562
815,42960,Chico ISD,Chico,249904,249-904,249904,4813800,6,0.0283923805634458,1.38488774964354
816,39990,Midway ISD (Clay),Midway (Clay),39905,039-905,039905,4830660,5,0.067687784987811,1.64934838487767
817,20250,Bellevue ISD,Bellevue,39904,039-904,039904,4809750,6,0.0384243427413367,1.20547097912851
818,15750,Windthorst ISD,Windthorst,5904,005-904,005904,4846080,4,0.0199677593554952,0.744091495000782
819,13590,Bowie ISD,Bowie,169901,169-901,169901,4810990,4,0.0714271671135975,1.73737817353049
820,23910,Jacksboro ISD,Jacksboro,119902,119-902,119902,4824530,7,0.145887263654458,2.84096648576817
821,21150,Henrietta ISD,Henrietta,39902,039-902,039902,4822980,1,0.109192412718812,2.1980868444894
822,19650,Leonard ISD,Leonard,74909,074-909,074909,4827210,1,0.0163203852125662,0.902424022571805
823,25170,Whitewright ISD,Whitewright,91910,091-910,091910,4845670,6,0.0180400204915259,1.05225298308748
824,07830,Trenton ISD,Trenton,74912,074-912,074912,4843140,4,0.0117432998488312,0.671357947207459
825,41350,Celeste ISD,Celeste,116902,116-902,116902,4813260,3,0.0178355128803105,1.06188432683088
826,08310,Bandera ISD,Bandera,10902,010-902,010902,4809360,1,0.0763668696633886,1.5691149736833
827,08090,Marion ISD,Marion,94904,094-904,094904,4829100,6,0.0202871475760276,0.927088939636814
828,23640,Pleasanton ISD,Pleasanton,7905,007-905,007905,4835190,1,0.106831585534337,1.910739370587
829,26580,Floresville ISD,Floresville,247901,247-901,247901,4819350,4,0.067399896741108,1.81269290277993
830,35010,Poteet ISD,Poteet,7906,007-906,007906,4835520,5,0.0413197927271085,1.16407189582425
831,33840,Medina Valley ISD,Medina Valley,163908,163-908,163908,4830060,7,0.0703137290606719,1.78708476561128
832,16180,Lytle ISD,Lytle,7904,007-904,007904,4828650,3,0.0104820974038375,0.553355240835293
833,13680,Somerset ISD,Somerset,15909,015-909,015909,4840740,4,0.0204225086306451,0.902987409800381
834,46200,Southwest ISD,Southwest,15912,015-912,015912,4840950,5,0.0261677092996706,1.28519208706984
835,20700,Lackland ISD,Lackland,15913,015-913,015913,4826370,1,0.00249816836139871,0.320883805386856
836,43560,Boerne ISD,Boerne,130901,130-901,130901,4810710,4,0.0743799315735032,2.46477538680837
837,31760,Randolph Field ISD,Randolph Field,15906,015-906,015906,4836450,7,0.0010035125799277,0.165860383861698
838,31770,Comal ISD,Comal,46902,046-902,046902,4814730,1,0.141657474136764,3.04999033122773
839,46590,Schertz-Cibolo-Universal City ISD,Schertz-Cibolo-Universal City,94902,094-902,094902,4839480,4,0.014470507589067,0.814266969234536
840,41820,San Antonio ISD,San Antonio,15907,015-907,015907,4838730,3,0.0180633686238707,0.946700329519997
841,14880,Alamo Heights ISD,Alamo Heights,15901,015-901,015901,4807590,5,0.00224215659295623,0.256140934200063
842,36300,Southside ISD,Southside,15917,015-917,015917,4840920,7,0.0255177648937206,0.973476816243928
843,36360,Edgewood ISD (Bexar),Edgewood (Bexar),15905,015-905,015905,4818150,7,0.00403981642921281,0.284583957144855
844,07650,East Central ISD,East Central,15911,015-911,015911,4817850,5,0.0480916753144811,1.34328958614094
845,18900,Judson ISD,Judson,15916,015-916,015916,4824990,2,0.0134550861955631,1.02321858069953
846,45990,Northside ISD (Bexar),Northside (Bexar),15915,015-915,015915,4833120,2,0.0766540104616524,1.86023706742658
847,40440,Harlandale ISD,Harlandale,15904,015-904,015904,4822470,6,0.00347539354470427,0.288656978630714
848,40590,North East ISD,North East,15910,015-910,015910,4832940,6,0.0320073593095458,1.10932995091222
849,35490,South San Antonio ISD,South San Antonio,15908,015-908,015908,4840680,4,0.0038056765258716,0.421682263060681
850,40650,Fort Sam Houston ISD,Fort Sam Houston,15914,015-914,015914,4820160,7,0.00128084672087425,0.226235615012107
851,10860,Carrollton-Farmers Branch ISD,Carrollton-Farmers Branch,57903,057-903,057903,4813050,6,0.0120611755137361,0.734630942435221
852,30570,Dallas ISD,Dallas,57905,057-905,057905,4816230,3,0.0952831205377151,2.62354794370012
853,21750,Vysehrad ISD,Vysehrad,143904,143-904,143904,4844250,1,0.00758062419754424,0.486333967477401
854,20790,Sweet Home ISD,Sweet Home,143905,143-905,143905,4842000,6,0.0152366175486804,0.846270867334118
855,20190,Hallettsville ISD,Hallettsville,143901,143-901,143901,4822120,7,0.119952125613281,2.59948816794991
856,18000,Cuero ISD,Cuero,62901,062-901,062901,4815960,6,0.0644357804471838,2.20326038870756
857,44710,Yoakum ISD,Yoakum,62903,062-903,062903,4846620,2,0.062724435455948,1.91391256735657
858,37380,Nixon-Smiley Cons ISD,Nixon-Smiley Cons,89903,089-903,089903,4832740,1,0.0894778036476964,1.89140426749339
859,00005,Seguin ISD,Seguin,94901,094-901,094901,4839690,7,0.0892545512745073,1.97686656118287
860,30360,Shiner ISD,Shiner,143903,143-903,143903,4840110,3,0.0272073907249251,0.948963310135668
861,36660,Luling ISD,Luling,28903,028-903,028903,4828590,3,0.0279268175497691,1.29258412000962
862,13230,Waelder ISD,Waelder,89905,089-905,089905,4844310,5,0.0435889466525623,1.17198570353311
863,27630,Flatonia ISD,Flatonia,75901,075-901,075901,4819280,2,0.0593917506546404,1.26374075860293
864,45040,Smithville ISD,Smithville,11904,011-904,011904,4840550,4,0.0712249677965247,1.49970067367635
865,08520,Gonzales ISD,Gonzales,89901,089-901,089901,4821060,4,0.125964510675431,2.40962440104874
866,46230,Moulton ISD,Moulton,143902,143-902,143902,4831560,6,0.0267896287407439,1.0094137861282
867,43920,Lockhart ISD,Lockhart,28902,028-902,028902,4827870,2,0.0813757111409359,1.64372526739955
868,27510,Rosebud-Lott ISD,Rosebud-Lott,73905,073-905,073905,4837900,7,0.0731955441881382,1.97385926211464
869,45480,Abbott ISD,Abbott,109901,109-901,109901,4807380,5,0.0185572366995075,0.900400283246794
870,34980,Penelope ISD,Penelope,109914,109-914,109914,4834560,1,0.011966683891842,0.642202373787557
871,43470,Gholson ISD,Gholson,161925,161-925,161925,4820610,5,0.00496795287290297,0.40918671886893
872,34050,Groesbeck ISD,Groesbeck,147902,147-902,147902,4821810,6,0.122798205516347,2.22241537626754
873,32250,Oglesby ISD,Oglesby,50904,050-904,050904,4833420,3,0.018167721357031,1.00169327388288
874,25620,Belton ISD,Belton,14903,014-903,014903,4809860,5,0.0490136055836956,1.72831945089747
875,38460,Troy ISD,Troy,14910,014-910,014910,4843260,2,0.0257221609706448,0.967600335534389
876,28550,Axtell ISD,Axtell,161918,161-918,161918,4809150,6,0.0209944986074788,1.0080791172166
877,23790,Mount Calm ISD,Mount Calm,109910,109-910,109910,4831620,5,0.0123189705232107,0.650931837224553
878,14600,Coolidge ISD,Coolidge,147901,147-901,147901,4815120,4,0.0349534156307527,1.16889571311287
879,24630,West ISD,West,161916,161-916,161916,4845040,4,0.0312268720385873,0.994453306648813
880,29040,Mart ISD,Mart,161908,161-908,161908,4829190,5,0.0388753035547325,1.48793160741131
881,28980,Hallsburg ISD,Hallsburg,161924,161-924,161924,4822140,4,0.00793134574200849,0.484505359710041
882,07950,Bosqueville ISD,Bosqueville,161923,161-923,161923,4810910,3,0.0057275486844901,0.539477523582723
883,15930,Connally ISD,Connally,161921,161-921,161921,4814970,6,0.00812755480433225,0.579837970892636
884,43650,La Vega ISD,La Vega,161906,161-906,161906,4826280,7,0.00820716825933232,0.623062862232582
885,24100,Bruceville-Eddy ISD,Bruceville-Eddy,161919,161-919,161919,4811730,4,0.0173280449671438,0.873157061862138
886,14730,Riesel ISD,Riesel,161912,161-912,161912,4837110,1,0.0144568574010009,0.787678394337572
887,00010,Marlin ISD,Marlin,73903,073-903,073903,4829130,2,0.0744679822512353,1.81595439463546
888,00009,Chilton ISD,Chilton,73901,073-901,073901,4813920,5,0.0218334468784178,1.10905699914049
889,38970,Bland ISD,Bland,116915,116-915,116915,4810350,2,0.0152151998313457,0.941151822430996
890,27870,Thorndale ISD,Thorndale,166905,166-905,166905,4842630,4,0.0326898293960767,1.37822364179999
891,38080,Granger ISD,Granger,246905,246-905,246905,4821590,1,0.0241720298047312,1.00297268049037
892,34830,Lexington ISD,Lexington,144902,144-902,144902,4827330,2,0.0705250763132881,1.82129767699381
893,40550,Thrall ISD,Thrall,246912,246-912,246912,4842660,6,0.036419271341174,1.21132279596643
894,34470,Georgetown ISD,Georgetown,246904,246-904,246904,4820600,3,0.0442144441344681,1.41010434999694
895,39480,Leander ISD,Leander,246913,246-913,246913,4827030,5,0.0486185089089304,1.51729422452828
896,24990,Pflugerville ISD,Pflugerville,227904,227-904,227904,4834830,7,0.0186814424810109,0.846648258638541
897,36990,Manor ISD,Manor,227907,227-907,227907,4828890,2,0.0217689966227681,1.06152493416999
898,33690,Elgin ISD,Elgin,11902,011-902,011902,4818360,1,0.0401863222089105,1.27757127188118
899,40770,Austin ISD,Austin,227901,227-901,227901,4808940,6,0.0558509946329195,2.41418964844132
900,41340,Coupland ISD,Coupland,246914,246-914,246914,4815420,5,0.0103655117898143,0.815858675241035
901,25710,Round Rock ISD,Round Rock,246909,246-909,246909,4838080,1,0.0238430571191657,0.891762021265622
902,43950,Hutto ISD,Hutto,246906,246-906,246906,4824100,6,0.0165612121277263,0.660593240757021
903,41970,Taylor ISD,Taylor,246911,246-911,246911,4842280,4,0.0188112519740571,0.989698479355534
904,33360,Gunter ISD,Gunter,91917,091-917,091917,4821960,1,0.0166292875835552,0.631146548950762
905,25410,Howe ISD,Howe,91905,091-905,091905,4823670,5,0.0187637643709877,0.912895232933875
906,12420,Tioga ISD,Tioga,91907,091-907,091907,4842870,3,0.00868425585031218,0.529379773951189
907,08550,Collinsville ISD,Collinsville,91902,091-902,091902,4814580,2,0.0132427469720824,0.716369254882005
908,26130,S and S Cons ISD,S and S Cons,91914,091-914,091914,4838400,3,0.0326669168953231,1.32838170198886
909,37140,Van Alstyne ISD,Van Alstyne,91908,091-908,091908,4843890,2,0.0159454378706414,0.873437989095003
910,39000,Pilot Point ISD,Pilot Point,61903,061-903,061903,4834920,2,0.0313563025836174,1.09702312406887
911,36540,Canadian ISD,Canadian,106901,106-901,106901,4812700,6,0.250883937833805,2.45377430666387
912,37440,Follett ISD,Follett,148902,148-902,148902,4819500,7,0.0675107248914628,1.67027808994295
913,10260,Booker ISD,Booker,148901,148-901,148901,4810830,5,0.074903669158175,1.61372374419601
914,15270,Fort Elliott Cons ISD,Fort Elliott Cons,242906,242-906,242906,4811400,4,0.127377583628913,2.39510973540975
915,42060,Miami ISD,Miami,197902,197-902,197902,4830480,7,0.201034001673406,2.53906527475257
916,24180,West Sabine ISD,West Sabine,202905,202-905,202905,4845180,4,0.0264551222653608,1.00588781147795
917,21780,San Augustine ISD,San Augustine,203901,203-901,203901,4838760,3,0.0681308846023967,2.08311394600566
918,45120,Brookeland ISD,Brookeland,121902,121-902,121902,4811520,7,0.0371207742821298,1.33512860630066
919,43350,Woden ISD,Woden,174906,174-906,174906,4846320,3,0.0520315100523021,2.31398226534411
920,19380,Broaddus ISD,Broaddus,203902,203-902,203902,4811430,2,0.068949090300066,2.31072052692038
921,08580,Lufkin ISD,Lufkin,3903,003-903,003903,4828550,5,0.0399075189266114,1.44985516078501
922,27990,Huntington ISD,Huntington,3904,003-904,003904,4824000,7,0.047600485704379,1.47121375625657
923,23070,Chireno ISD,Chireno,174901,174-901,174901,4813980,4,0.0242945805059662,1.11417428758972
924,41520,Martinsville ISD,Martinsville,174909,174-909,174909,4829250,5,0.0163287928669433,1.14255390936372
