DISTRICT,DD003AMA1222R,DD003AMA1322R,DD003AMA1S22R,DD003ARE1222R,DD003ARE1322R,DD003ARE1S22R,DD203AMA1222R,DD203AMA1322R,DD203AMA1S22R,DD203ARE1222R,DD203ARE1322R,DD203ARE1S22R,DD303AMA1222R,DD303AMA1322R,DD303AMA1S22R,DD303ARE1222R,DD303ARE1322R,DD303ARE1S22R,DD403AMA1222R,DD403AMA1322R,DD403AMA1S22R,DD403ARE1222R,DD403ARE1322R,DD403ARE1S22R,DDA03AMA1222R,DDA03AMA1322R,DDA03AMA1S22R,DDA03ARE1222R,DDA03ARE1322R,DDA03ARE1S22R,DDB03AMA1222R,DDB03AMA1322R,DDB03AMA1S22R,DDB03ARE1222R,DDB03ARE1322R,DDB03ARE1S22R,DDE03AMA1222R,DDE03AMA1322R,DDE03AMA1S22R,DDE03ARE1222R,DDE03ARE1322R,DDE03ARE1S22R,DDF03AMA1222R,DDF03AMA1322R,DDF03AMA1S22R,DDF03ARE1222R,DDF03ARE1322R,DDF03ARE1S22R,DDH03AMA1222R,DDH03AMA1322R,DDH03AMA1S22R,DDH03ARE1222R,DDH03ARE1322R,DDH03ARE1S22R,DDI03AMA1222R,DDI03AMA1322R,DDI03AMA1S22R,DDI03ARE1222R,DDI03ARE1322R,DDI03ARE1S22R,DDL03AMA1222R,DDL03AMA1322R,DDL03AMA1S22R,DDL03ARE1222R,DDL03ARE1322R,DDL03ARE1S22R,DDM03AMA1222R,DDM03AMA1322R,DDM03AMA1S22R,DDM03ARE1222R,DDM03ARE1322R,DDM03ARE1S22R,DDR03AMA1222R,DDR03AMA1322R,DDR03AMA1S22R,DDR03ARE1222R,DDR03ARE1322R,DDR03ARE1S22R,DDS03AMA1222R,DDS03AMA1322R,DDS03AMA1S22R,DDS03ARE1222R,DDS03ARE1322R,DDS03ARE1S22R,DDW03AMA1222R,DDW03AMA1322R,DDW03AMA1S22R,DDW03ARE1222R,DDW03ARE1322R,DDW03ARE1S22R,DISTNAME,DNC03AMA1222R,DNC03AMA1322R,DNC03AMA1S22R,DNC03ARE1222R,DNC03ARE1322R,DNC03ARE1S22R,DNM03AMA1222R,DNM03AMA1322R,DNM03AMA1S22R,DNM03ARE1222R,DNM03ARE1322R,DNM03ARE1S22R,DNS03AMA1222R,DNS03AMA1322R,DNS03AMA1S22R,DNS03ARE1222R,DNS03ARE1322R,DNS03ARE1S22R
"'223901",10,10,20,10,0,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,28,12,52,32,10,49,.,.,.,.,.,.,25,11,51,30,10,47,30,11,46,38,16,51,26,12,51,30,6,44,.,.,.,.,.,.,10,10,20,10,0,20,26,12,56,28,5,47,10,8,27,6,0,20,31,19,38,31,4,42,35,12,59,41,24,71,"BROWNFIELD ISD",28,12,52,32,8,47,26,11,53,32,16,58,-1,-1,-1,-1,-1,-1
"'223902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21,16,63,42,11,68,.,.,.,.,.,.,13,13,60,40,7,67,22,22,56,33,22,67,7,7,60,33,7,67,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,20,10,70,50,0,70,0,0,50,29,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"MEADOW ISD",20,20,67,40,13,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'223904",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55,23,91,68,55,86,.,.,.,.,.,.,38,0,75,50,50,63,63,25,88,88,75,88,44,11,78,56,44,67,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,50,21,93,57,43,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,31,100,77,62,100,"WELLMAN-UNION CISD",55,23,91,68,55,86,.,.,.,.,.,.,.,.,.,.,.,.
"'224901",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45,9,55,27,18,64,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,56,11,67,33,22,67,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,9,55,27,18,64,"THROCKMORTON COLLEGIATE ISD",57,0,71,29,14,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'224902",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14,0,43,43,14,57,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,20,0,40,40,20,40,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,14,0,43,43,14,57,"WOODSON ISD",20,0,60,60,20,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'225902",43,21,76,43,22,78,40,20,60,40,20,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,44,20,77,55,28,81,28,10,72,52,14,72,42,18,77,52,24,79,44,19,78,62,34,86,44,20,77,51,25,80,.,.,.,.,.,.,43,21,76,43,22,78,45,20,76,49,23,78,41,16,75,51,25,80,25,5,51,26,8,54,59,24,83,78,52,91,"MOUNT PLEASANT ISD",43,18,77,54,28,81,51,29,80,63,32,85,44,22,78,56,22,83
"'225906",21,0,64,50,14,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,46,14,85,78,48,95,-1,-1,-1,-1,-1,-1,32,8,74,61,29,89,51,21,81,81,58,95,26,4,78,67,33,96,.,.,.,.,.,.,15,0,62,46,8,92,39,6,89,75,36,94,19,0,62,48,10,81,24,6,59,47,18,76,60,20,89,82,58,93,"CHAPEL HILL ISD",44,11,84,79,48,95,50,22,89,78,50,94,-1,-1,-1,-1,-1,-1
"'225907",26,11,42,16,11,53,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,28,15,55,32,13,68,-1,-1,-1,-1,-1,-1,29,15,54,31,10,69,23,13,52,23,10,68,26,9,44,21,9,59,.,.,.,.,.,.,26,11,42,16,11,53,32,16,57,39,16,68,16,7,36,18,9,49,13,0,38,25,0,50,28,17,64,42,19,75,"HARTS BLUFF ISD",23,9,48,31,13,64,55,45,91,36,18,91,50,17,67,50,17,67
"'226801",22,22,33,33,11,56,40,10,60,60,20,70,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,21,10,55,35,19,65,20,5,49,37,20,76,20,8,50,31,17,65,16,6,49,36,16,66,16,5,50,28,14,60,-1,-1,-1,-1,-1,-1,14,14,14,14,0,43,26,13,61,34,21,64,18,8,46,31,16,59,18,12,35,24,12,35,31,21,70,46,31,70,"TEXAS LEADERSHIP PUBLIC SCHOOLS",23,10,54,36,20,66,18,10,57,33,16,64,71,0,100,71,57,86
"'226901",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,73,27,91,82,61,97,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,70,25,90,80,55,95,77,23,100,92,62,100,.,.,.,.,.,.,.,.,.,.,.,.,77,31,92,85,69,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,30,85,75,60,95,"CHRISTOVAL ISD",76,28,88,76,56,96,63,25,100,100,75,100,-1,-1,-1,-1,-1,-1
"'226903",25,2,56,31,11,59,51,20,78,61,44,85,77,38,92,85,62,92,-1,-1,-1,-1,-1,-1,34,14,61,44,25,71,22,6,47,28,22,59,26,9,52,35,18,63,31,12,58,45,25,72,28,11,54,36,19,66,-1,-1,-1,-1,-1,-1,25,2,56,31,12,59,38,17,65,43,24,69,17,4,44,20,6,54,21,9,39,29,9,48,43,19,72,55,32,78,"SAN ANGELO ISD",35,15,62,44,25,71,32,13,56,43,25,68,38,0,77,69,38,77
"'226905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,64,18,82,55,55,82,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,71,29,86,71,71,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,18,82,55,55,82,"WATER VALLEY ISD",100,17,100,83,83,100,20,20,60,20,20,60,-1,-1,-1,-1,-1,-1
"'226906",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,70,45,93,77,52,95,.,.,.,.,.,.,50,25,83,75,33,100,70,43,91,79,57,96,47,20,73,67,40,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,70,46,95,75,48,95,50,38,75,50,38,88,50,50,83,50,17,83,74,48,97,78,54,94,"WALL ISD",76,51,95,77,56,96,48,19,86,76,38,90,80,60,100,80,60,100
"'226907",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,29,14,62,51,29,72,.,.,.,.,.,.,27,14,52,39,23,66,16,13,48,42,23,65,32,11,50,36,21,57,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,41,15,74,59,35,79,5,0,25,20,5,55,9,0,23,23,0,50,28,19,75,63,41,84,"GRAPE CREEK ISD",31,15,65,50,29,67,24,12,53,53,29,88,-1,-1,-1,-1,-1,-1
"'226908",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,6,50,38,13,69,.,.,.,.,.,.,0,0,25,25,13,50,13,13,63,38,0,75,0,0,25,13,13,50,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,13,0,38,38,25,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,13,75,63,13,88,"VERIBEST ISD",10,0,50,30,10,70,17,17,50,50,17,67,-1,-1,-1,-1,-1,-1
"'227506",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"UNIVERSITY OF TEXAS AT AUSTIN H S",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'227803",31,10,68,41,24,63,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,33,13,66,43,24,71,14,0,57,0,0,57,28,11,65,41,22,71,26,9,68,50,24,79,30,10,64,39,21,68,.,.,.,.,.,.,31,10,68,41,24,63,40,16,63,36,23,63,26,9,62,36,21,67,28,16,52,32,16,48,57,36,79,79,50,93,"WAYSIDE SCHOOLS",35,13,67,45,25,69,25,8,58,33,17,79,-1,-1,-1,-1,-1,-1
"'227804",58,39,79,58,37,84,-1,-1,-1,-1,-1,-1,59,45,77,68,50,91,.,.,.,.,.,.,57,34,82,67,48,85,50,17,72,61,39,78,48,21,67,48,29,69,55,33,82,69,43,88,45,20,75,55,33,73,-1,-1,-1,-1,-1,-1,58,39,78,56,33,83,59,34,82,66,51,82,43,22,68,45,23,72,39,28,61,56,28,61,68,43,92,77,60,92,"NYOS CHARTER SCHOOL",57,40,82,66,48,80,58,28,83,68,48,89,-1,-1,-1,-1,-1,-1
"'227805",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,10,7,20,31,17,66,11,7,19,35,19,65,14,9,18,38,24,67,0,0,11,28,17,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,25,17,33,36,18,64,9,0,18,40,10,70,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"TEXAS EMPOWERMENT ACADEMY",14,10,19,40,25,70,0,0,22,11,0,56,.,.,.,.,.,.
"'227806",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL",.,.,.,.,.,.,0,0,0,0,0,0,.,.,.,.,.,.
"'227814",88,50,100,75,38,100,-1,-1,-1,-1,-1,-1,100,63,100,88,63,100,.,.,.,.,.,.,67,38,96,79,42,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,25,100,67,33,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,83,33,100,67,17,100,67,50,92,92,50,92,71,43,86,86,29,100,.,.,.,.,.,.,67,44,89,89,44,100,"CHAPARRAL STAR ACADEMY",67,40,100,87,47,100,67,33,89,67,33,89,-1,-1,-1,-1,-1,-1
"'227816",40,17,69,44,27,69,-1,-1,-1,-1,-1,-1,75,48,93,76,53,93,.,.,.,.,.,.,48,26,74,54,39,77,27,17,80,53,33,83,38,16,67,40,28,70,43,21,72,50,39,76,33,11,57,29,19,57,.,.,.,.,.,.,38,16,67,40,23,67,46,25,73,48,30,74,41,19,69,45,29,71,45,10,70,30,15,60,55,33,85,68,53,88,"HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS",48,24,76,55,39,80,48,30,72,53,39,75,-1,-1,-1,-1,-1,-1
"'227817",14,5,48,19,5,52,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,11,51,26,14,54,-1,-1,-1,-1,-1,-1,17,7,52,21,10,55,14,7,50,36,14,57,19,10,52,26,13,52,.,.,.,.,.,.,14,5,48,19,5,52,24,14,52,19,14,52,14,5,45,18,5,50,23,15,38,15,15,54,-1,-1,-1,-1,-1,-1,"CEDARS INTERNATIONAL ACADEMY",21,12,55,27,15,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'227819",40,20,80,60,40,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,51,26,81,67,47,88,56,22,100,78,33,100,44,15,79,62,41,88,43,17,83,78,57,91,43,18,71,57,46,82,.,.,.,.,.,.,40,20,80,60,40,100,60,35,80,55,35,85,31,8,69,31,15,85,0,0,50,13,0,63,-1,-1,-1,-1,-1,-1,"UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL",45,21,79,67,45,88,70,40,90,70,50,90,-1,-1,-1,-1,-1,-1
"'227820",33,14,63,38,22,65,24,19,57,43,19,71,78,45,85,73,50,78,.,.,.,.,.,.,30,13,58,39,22,64,26,12,50,39,21,61,29,12,56,38,21,63,28,11,57,41,22,67,30,12,61,38,22,65,50,17,75,50,25,75,30,11,60,34,18,63,32,15,58,37,22,62,32,13,61,38,22,65,17,5,35,18,5,38,32,16,47,39,21,61,"KIPP TEXAS PUBLIC SCHOOLS",32,14,60,41,23,67,23,9,48,34,18,54,20,12,49,37,14,53
"'227821",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,27,14,52,59,36,84,-1,-1,-1,-1,-1,-1,17,0,17,50,0,83,26,11,53,79,53,100,18,0,36,55,9,82,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,28,16,52,44,24,72,9,9,45,27,18,64,0,0,20,20,0,40,31,21,62,62,45,90,"AUSTIN DISCOVERY SCHOOL",31,14,66,66,38,90,20,13,27,47,33,73,-1,-1,-1,-1,-1,-1
"'227824",35,15,77,50,19,73,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,29,6,65,48,22,76,-1,-1,-1,-1,-1,-1,26,7,65,46,19,74,23,0,61,52,23,77,29,7,64,46,20,77,.,.,.,.,.,.,35,15,77,50,19,73,34,13,69,44,22,75,25,7,66,45,16,70,-1,-1,-1,-1,-1,-1,40,0,100,80,60,100,"VALERE PUBLIC SCHOOLS",30,7,73,48,23,77,26,5,47,47,21,74,-1,-1,-1,-1,-1,-1
"'227825",30,10,66,18,5,43,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34,12,66,23,9,47,.,.,.,.,.,.,.,.,.,.,.,.,29,7,66,19,10,46,.,.,.,.,.,.,.,.,.,.,.,.,30,10,66,18,5,43,37,15,65,26,8,49,.,.,.,.,.,.,38,14,52,36,14,45,.,.,.,.,.,.,"AUSTIN ACHIEVE PUBLIC SCHOOLS",32,14,67,25,8,48,36,9,64,19,10,47,33,17,67,0,0,50
"'227826",25,13,50,44,25,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,26,12,65,57,38,84,-1,-1,-1,-1,-1,-1,13,4,54,38,21,75,19,8,59,58,39,81,23,6,65,55,32,84,.,.,.,.,.,.,17,0,33,25,8,67,40,20,75,55,35,90,17,0,33,25,8,67,13,13,25,29,14,71,29,12,71,63,50,94,"MONTESSORI FOR ALL",27,15,65,54,40,81,22,0,67,75,25,100,.,.,.,.,.,.
"'227827",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"THE EXCEL CENTER - FOR ADULTS",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'227829",-1,-1,-1,-1,-1,-1,50,40,60,50,40,70,43,29,71,71,43,100,.,.,.,.,.,.,45,20,77,66,46,87,-1,-1,-1,-1,-1,-1,21,7,62,28,17,59,41,19,76,62,46,86,32,6,68,58,26,81,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,49,21,79,70,47,88,9,0,27,18,9,50,14,7,43,43,7,79,51,23,86,70,56,89,"VALOR PUBLIC SCHOOLS",50,25,75,57,37,83,42,16,79,74,53,90,-1,-1,-1,-1,-1,-1
"'227901",33,15,61,36,19,63,67,48,88,79,65,92,75,53,89,78,62,89,-1,-1,-1,-1,-1,-1,45,25,71,56,38,77,23,12,49,33,17,59,27,11,55,34,16,62,43,23,68,58,40,78,31,14,60,40,21,67,20,20,100,60,0,100,32,14,60,34,18,62,48,28,73,54,35,76,31,14,60,34,18,62,26,11,47,32,14,54,65,39,87,80,61,92,"AUSTIN ISD",47,26,71,57,39,77,39,22,67,49,32,74,43,22,73,44,27,73
"'227904",42,20,71,44,26,71,48,27,79,64,40,83,69,41,84,69,45,82,-1,-1,-1,-1,-1,-1,45,23,72,54,33,77,31,13,57,43,22,66,31,14,63,40,23,65,42,20,70,55,35,78,37,17,69,46,28,72,-1,-1,-1,-1,-1,-1,41,19,71,43,26,71,48,27,74,53,32,75,31,13,62,38,20,67,23,6,39,25,14,45,59,34,81,68,44,89,"PFLUGERVILLE ISD",47,25,75,55,35,79,39,18,63,49,28,71,47,15,79,47,32,81
"'227907",30,10,59,35,16,60,45,25,65,50,35,75,57,37,83,60,40,77,-1,-1,-1,-1,-1,-1,33,13,61,42,22,67,31,14,57,40,23,65,31,10,59,38,20,64,25,9,58,41,21,69,29,7,60,38,18,64,.,.,.,.,.,.,30,10,59,34,16,60,40,16,64,42,23,66,31,11,60,40,21,66,29,12,50,32,13,51,45,30,68,57,38,84,"MANOR ISD",33,13,63,43,22,67,33,11,56,39,24,69,38,23,77,38,15,92
"'227909",64,32,82,77,50,86,72,56,97,83,69,94,87,62,97,94,71,97,-1,-1,-1,-1,-1,-1,70,41,92,83,56,96,-1,-1,-1,-1,-1,-1,43,29,71,79,43,86,67,40,91,85,58,97,61,38,86,72,51,92,.,.,.,.,.,.,60,30,80,80,50,85,73,44,94,80,54,96,44,20,66,63,32,78,36,9,64,60,20,82,69,37,93,84,54,98,"EANES ISD",71,40,94,82,56,96,66,46,87,85,59,97,80,10,100,60,30,100
"'227910",30,11,57,21,9,48,50,36,57,64,29,64,60,40,70,60,30,90,-1,-1,-1,-1,-1,-1,31,12,56,30,13,58,22,5,49,33,11,63,30,11,53,28,12,56,25,9,51,31,14,60,29,11,55,28,12,55,-1,-1,-1,-1,-1,-1,30,11,57,21,9,48,35,15,60,30,13,55,23,8,47,20,7,49,26,11,38,19,6,40,56,36,72,52,36,72,"DEL VALLE ISD",32,15,59,32,15,58,28,7,47,26,10,56,25,4,38,17,4,38
"'227912",0,0,0,0,0,33,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,49,25,76,63,43,85,.,.,.,.,.,.,29,21,50,36,7,64,34,23,70,55,36,83,27,10,60,40,23,73,.,.,.,.,.,.,0,0,0,0,0,33,62,26,81,70,49,87,13,7,33,20,0,60,44,13,63,56,25,75,58,29,83,71,50,89,"LAGO VISTA ISD",48,22,75,65,44,87,51,30,78,59,41,81,20,0,60,40,20,60
"'227913",37,18,62,39,25,59,57,36,83,72,45,87,85,64,95,83,64,91,.,.,.,.,.,.,55,31,83,64,41,86,25,6,69,56,13,88,20,11,52,31,11,57,49,25,79,66,41,89,43,23,73,47,30,77,-1,-1,-1,-1,-1,-1,31,10,58,33,19,55,61,36,86,63,40,83,35,14,61,38,20,58,35,20,55,37,18,59,55,29,85,66,42,88,"LAKE TRAVIS ISD",54,31,82,63,40,85,57,29,84,67,44,88,50,25,86,63,34,86
"'228901",20,0,60,40,40,80,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,39,17,67,52,22,80,-1,-1,-1,-1,-1,-1,34,16,63,47,22,75,40,15,60,50,20,85,17,8,42,42,17,75,.,.,.,.,.,.,.,.,.,.,.,.,38,19,73,54,23,77,-1,-1,-1,-1,-1,-1,25,0,44,50,6,56,48,21,76,58,24,85,"GROVETON ISD",30,12,61,42,15,82,62,31,85,77,38,77,.,.,.,.,.,.
"'228903",11,0,67,22,0,56,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,31,14,67,43,21,78,0,0,33,17,0,67,27,8,67,37,14,76,27,12,65,42,23,85,8,0,62,23,8,69,.,.,.,.,.,.,11,0,67,22,0,56,34,16,69,44,19,72,29,6,71,35,6,71,0,0,50,13,13,63,42,22,72,53,31,81,"TRINITY ISD",29,18,66,47,24,74,35,5,70,35,15,85,-1,-1,-1,-1,-1,-1
"'228904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"CENTERVILLE ISD",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'228905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40,13,80,47,20,80,.,.,.,.,.,.,56,22,67,44,11,89,50,13,100,63,25,75,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29,14,57,29,14,86,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,40,13,80,47,20,80,"APPLE SPRINGS ISD",36,9,91,45,27,82,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'229901",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,16,5,50,26,24,68,-1,-1,-1,-1,-1,-1,13,3,47,23,20,67,12,0,35,24,24,65,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,10,62,29,24,71,22,11,44,33,33,56,-1,-1,-1,-1,-1,-1,17,6,53,28,25,72,"COLMESNEIL ISD",17,3,48,28,24,62,11,11,56,22,22,89,.,.,.,.,.,.
"'229903",40,40,60,40,20,60,33,17,50,50,17,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,26,10,57,39,23,68,9,5,32,27,9,50,20,9,52,32,18,63,23,9,51,37,21,70,9,9,55,36,9,73,60,0,80,60,0,80,40,40,60,40,20,60,29,10,64,41,24,66,13,6,41,21,7,54,19,5,48,38,29,57,30,10,64,40,30,71,"WOODVILLE ISD",25,8,56,41,22,68,30,13,60,33,23,67,-1,-1,-1,-1,-1,-1
"'229904",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,22,72,49,29,74,-1,-1,-1,-1,-1,-1,33,16,62,44,27,69,33,16,63,45,24,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,44,29,81,54,35,77,14,7,50,23,14,55,31,19,56,38,19,50,38,20,70,48,28,72,"WARREN ISD",40,23,72,49,28,73,33,21,71,50,33,75,-1,-1,-1,-1,-1,-1
"'229905",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,27,15,85,38,19,85,.,.,.,.,.,.,20,10,85,35,15,85,25,8,100,50,17,92,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,29,21,71,29,21,79,14,14,71,14,14,86,-1,-1,-1,-1,-1,-1,27,14,82,41,18,82,"SPURGER ISD",33,17,83,44,28,83,13,13,88,25,0,88,-1,-1,-1,-1,-1,-1
"'229906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,33,100,83,33,100,.,.,.,.,.,.,100,20,100,80,20,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,100,40,100,100,40,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,100,40,100,80,40,100,"CHESTER ISD",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'230901",17,0,50,0,0,50,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,44,26,72,54,38,77,-1,-1,-1,-1,-1,-1,36,18,68,46,36,79,33,17,50,50,28,67,25,13,63,13,13,63,.,.,.,.,.,.,17,0,50,0,0,50,52,33,90,57,48,86,10,0,40,20,10,50,-1,-1,-1,-1,-1,-1,48,32,72,60,40,76,"BIG SANDY ISD",43,29,71,57,36,79,45,18,73,45,45,73,-1,-1,-1,-1,-1,-1
"'230902",63,16,89,58,26,89,40,33,60,47,33,60,.,.,.,.,.,.,.,.,.,.,.,.,51,27,78,49,24,76,38,23,85,35,8,77,49,26,77,47,24,73,48,21,78,50,25,79,50,14,75,44,25,75,.,.,.,.,.,.,61,17,89,56,22,89,55,32,78,48,24,73,38,9,69,31,9,65,39,22,43,35,17,48,58,32,80,55,27,78,"GILMER ISD",54,29,79,52,24,78,43,18,75,41,25,68,-1,-1,-1,-1,-1,-1
"'230903",36,18,64,45,36,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,18,6,59,50,24,78,-1,-1,-1,-1,-1,-1,16,4,58,42,22,74,11,0,46,61,21,86,29,10,57,48,29,71,.,.,.,.,.,.,22,11,56,44,33,67,23,10,68,43,25,73,15,3,42,33,15,64,33,0,50,33,0,50,13,5,62,51,23,85,"ORE CITY ISD",17,6,58,50,25,75,20,5,60,50,20,85,0,0,33,33,17,50
