DISTRICT,DD004AMA1222R,DD004AMA1322R,DD004AMA1S22R,DD004ARE1222R,DD004ARE1322R,DD004ARE1S22R,DD204AMA1222R,DD204AMA1322R,DD204AMA1S22R,DD204ARE1222R,DD204ARE1322R,DD204ARE1S22R,DD304AMA1222R,DD304AMA1322R,DD304AMA1S22R,DD304ARE1222R,DD304ARE1322R,DD304ARE1S22R,DD404AMA1222R,DD404AMA1322R,DD404AMA1S22R,DD404ARE1222R,DD404ARE1322R,DD404ARE1S22R,DDA04AMA1222R,DDA04AMA1322R,DDA04AMA1S22R,DDA04ARE1222R,DDA04ARE1322R,DDA04ARE1S22R,DDB04AMA1222R,DDB04AMA1322R,DDB04AMA1S22R,DDB04ARE1222R,DDB04ARE1322R,DDB04ARE1S22R,DDE04AMA1222R,DDE04AMA1322R,DDE04AMA1S22R,DDE04ARE1222R,DDE04ARE1322R,DDE04ARE1S22R,DDF04AMA1222R,DDF04AMA1322R,DDF04AMA1S22R,DDF04ARE1222R,DDF04ARE1322R,DDF04ARE1S22R,DDH04AMA1222R,DDH04AMA1322R,DDH04AMA1S22R,DDH04ARE1222R,DDH04ARE1322R,DDH04ARE1S22R,DDI04AMA1222R,DDI04AMA1322R,DDI04AMA1S22R,DDI04ARE1222R,DDI04ARE1322R,DDI04ARE1S22R,DDL04AMA1222R,DDL04AMA1322R,DDL04AMA1S22R,DDL04ARE1222R,DDL04ARE1322R,DDL04ARE1S22R,DDM04AMA1222R,DDM04AMA1322R,DDM04AMA1S22R,DDM04ARE1222R,DDM04ARE1322R,DDM04ARE1S22R,DDR04AMA1222R,DDR04AMA1322R,DDR04AMA1S22R,DDR04ARE1222R,DDR04ARE1322R,DDR04ARE1S22R,DDS04AMA1222R,DDS04AMA1322R,DDS04AMA1S22R,DDS04ARE1222R,DDS04ARE1322R,DDS04ARE1S22R,DDW04AMA1222R,DDW04AMA1322R,DDW04AMA1S22R,DDW04ARE1222R,DDW04ARE1322R,DDW04ARE1S22R,DISTNAME,DNC04AMA1222R,DNC04AMA1322R,DNC04AMA1S22R,DNC04ARE1222R,DNC04ARE1322R,DNC04ARE1S22R,DNM04AMA1222R,DNM04AMA1322R,DNM04AMA1S22R,DNM04ARE1222R,DNM04ARE1322R,DNM04ARE1S22R,DNS04AMA1222R,DNS04AMA1322R,DNS04AMA1S22R,DNS04ARE1222R,DNS04ARE1322R,DNS04ARE1S22R
"'134901",40,20,60,20,0,60,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31,17,67,56,22,69,.,.,.,.,.,.,25,13,63,50,17,67,22,11,67,61,28,72,25,6,75,63,13,81,.,.,.,.,.,.,40,20,60,20,0,60,39,22,67,50,17,67,22,11,44,22,6,44,40,20,40,40,20,40,37,26,63,53,32,63,"JUNCTION ISD",25,14,68,61,25,71,50,25,63,38,13,63,-1,-1,-1,-1,-1,-1
"'135001",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58,8,75,83,25,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,60,20,80,80,40,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,57,0,71,86,14,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,9,73,82,27,100,"GUTHRIE CSD",63,13,88,100,38,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'136901",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,57,32,78,62,24,86,.,.,.,.,.,.,36,23,64,45,5,77,61,22,78,67,17,94,50,23,77,58,19,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,42,79,58,32,79,21,14,50,43,0,79,44,22,67,44,0,67,70,50,80,70,40,80,"BRACKETT ISD",44,28,76,64,20,88,83,42,83,58,33,83,-1,-1,-1,-1,-1,-1
"'137901",33,8,83,42,8,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,29,12,58,41,17,66,-1,-1,-1,-1,-1,-1,27,9,57,39,14,64,21,7,47,45,19,69,27,10,55,38,14,63,.,.,.,.,.,.,20,0,80,30,0,50,35,16,67,38,15,63,17,5,45,25,5,51,25,10,53,33,13,48,44,22,78,56,39,78,"KINGSVILLE ISD",32,14,60,41,17,67,21,8,52,40,17,63,-1,-1,-1,-1,-1,-1
"'137902",40,40,40,60,20,60,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,52,23,66,55,25,81,-1,-1,-1,-1,-1,-1,40,16,53,40,12,72,50,20,67,57,27,77,46,21,62,50,23,81,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,53,26,65,53,24,85,21,13,29,25,0,63,0,0,17,17,0,67,70,30,80,70,30,80,"RICARDO ISD",52,26,67,57,24,85,50,10,60,40,30,60,-1,-1,-1,-1,-1,-1
"'137903",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,38,15,65,77,23,88,.,.,.,.,.,.,37,16,63,74,21,89,29,0,57,79,7,93,35,12,59,71,18,88,.,.,.,.,.,.,.,.,.,.,.,.,50,33,75,75,42,83,13,13,50,63,25,63,-1,-1,-1,-1,-1,-1,38,13,75,88,25,88,"RIVIERA ISD",67,22,89,89,44,100,24,12,53,71,12,82,.,.,.,.,.,.
"'137904",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,59,41,77,82,54,95,.,.,.,.,.,.,43,29,64,64,21,86,50,30,70,75,55,95,54,35,69,77,42,92,.,.,.,.,.,.,.,.,.,.,.,.,68,53,84,89,53,95,10,0,30,50,10,80,-1,-1,-1,-1,-1,-1,64,45,91,91,73,100,"SANTA GERTRUDIS ISD",54,32,71,86,50,96,73,64,91,73,64,91,.,.,.,.,.,.
"'138902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,79,50,86,64,36,86,-1,-1,-1,-1,-1,-1,67,44,78,44,11,78,88,38,100,63,25,100,75,38,88,50,25,88,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,67,67,67,67,50,67,60,40,60,40,20,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"KNOX CITY-O'BRIEN CISD",80,40,80,50,40,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'138903",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,55,31,90,48,28,79,-1,-1,-1,-1,-1,-1,37,16,84,37,16,74,53,27,93,47,20,80,46,23,85,38,23,62,.,.,.,.,.,.,.,.,.,.,.,.,57,36,86,50,36,79,18,9,73,18,9,55,-1,-1,-1,-1,-1,-1,75,42,100,67,33,92,"MUNDAY CISD",52,32,92,44,28,76,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'138904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,57,50,93,64,14,86,.,.,.,.,.,.,44,33,100,78,11,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,50,50,100,70,10,90,20,20,80,40,20,60,-1,-1,-1,-1,-1,-1,64,55,91,64,9,91,"BENJAMIN ISD",40,40,80,60,20,80,67,56,100,67,11,89,-1,-1,-1,-1,-1,-1
"'139905",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,44,16,75,66,38,81,-1,-1,-1,-1,-1,-1,36,19,64,58,33,75,43,13,78,75,43,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,20,73,58,33,80,3,3,52,39,18,58,25,13,50,38,25,38,47,18,77,68,39,82,"CHISUM ISD",45,14,80,73,39,84,41,21,68,56,35,76,33,17,83,67,33,100
"'139909",44,19,74,51,19,81,29,14,52,48,29,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,19,64,46,23,72,18,7,46,29,9,56,32,16,59,41,19,68,30,13,60,45,21,76,42,22,77,52,22,80,-1,-1,-1,-1,-1,-1,44,19,74,51,19,81,41,24,67,47,24,68,20,8,49,30,12,60,32,17,47,36,17,51,52,31,77,57,36,83,"PARIS ISD",35,18,61,41,21,70,38,23,77,64,28,81,38,25,69,44,31,75
"'139911",0,0,44,33,11,56,20,0,50,10,10,40,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,30,12,62,48,22,71,-1,-1,-1,-1,-1,-1,20,5,54,36,12,61,29,11,60,54,28,75,26,16,53,47,21,68,-1,-1,-1,-1,-1,-1,0,0,44,33,11,56,31,13,63,42,17,68,10,2,24,16,2,37,11,3,38,32,8,54,32,13,64,52,24,75,"NORTH LAMAR ISD",31,13,63,49,21,77,27,10,59,45,24,59,30,0,50,20,0,70
"'139912",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,48,23,84,60,31,91,-1,-1,-1,-1,-1,-1,33,13,72,50,28,85,47,16,84,64,33,96,29,0,57,43,29,86,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,50,31,83,55,29,86,17,6,61,33,17,72,33,17,50,17,17,67,52,26,90,64,32,94,"PRAIRILAND ISD",51,27,84,57,30,90,40,10,85,70,35,95,40,20,100,80,40,100
"'140901",0,0,0,17,0,33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,8,31,0,69,.,.,.,.,.,.,0,0,0,18,0,64,0,0,0,17,0,67,0,0,0,18,0,64,.,.,.,.,.,.,0,0,0,17,0,33,0,0,14,43,0,71,0,0,0,17,0,33,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,"AMHERST ISD",0,0,8,31,0,69,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1
"'140904",9,0,64,64,18,91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16,5,55,54,21,85,-1,-1,-1,-1,-1,-1,15,4,51,49,21,81,18,6,53,49,22,88,15,1,49,51,20,84,.,.,.,.,.,.,9,0,64,64,18,91,14,5,58,60,21,81,2,0,34,36,10,74,7,7,20,27,7,67,18,18,76,71,29,88,"LITTLEFIELD ISD",17,3,53,54,21,85,14,14,64,55,23,86,0,0,63,50,13,75
"'140905",40,0,80,40,0,80,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36,7,79,48,19,86,.,.,.,.,.,.,33,7,74,44,11,85,29,6,76,41,12,88,31,3,79,52,21,86,.,.,.,.,.,.,40,0,80,40,0,80,40,8,80,52,24,84,19,0,56,25,0,69,0,0,29,0,0,57,46,15,77,38,15,85,"OLTON ISD",52,11,81,59,22,89,7,0,73,27,13,80,.,.,.,.,.,.
"'140907",20,0,80,40,0,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47,21,89,47,5,95,.,.,.,.,.,.,31,8,85,46,8,92,58,25,92,50,8,92,38,23,85,46,8,92,.,.,.,.,.,.,20,0,80,40,0,100,29,14,86,43,0,100,29,0,71,43,0,100,-1,-1,-1,-1,-1,-1,67,17,100,50,0,100,"SPRINGLAKE-EARTH ISD",47,27,93,40,7,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'140908",33,33,100,33,0,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58,26,87,52,19,77,.,.,.,.,.,.,61,33,83,44,17,83,38,13,81,44,6,81,62,15,92,54,23,92,.,.,.,.,.,.,33,33,100,33,0,100,80,40,93,60,33,73,29,21,71,21,7,57,-1,-1,-1,-1,-1,-1,56,33,83,50,17,67,"SUDAN ISD",60,24,88,52,20,80,50,33,83,50,17,67,-1,-1,-1,-1,-1,-1
"'141901",45,27,82,27,18,82,67,50,100,50,33,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,48,25,77,59,33,81,67,17,100,33,0,100,37,18,70,49,28,75,45,21,75,59,32,90,36,14,64,44,22,75,.,.,.,.,.,.,38,13,75,13,0,75,51,29,78,59,33,74,18,7,46,21,7,49,14,5,44,19,9,49,50,27,78,66,38,83,"LAMPASAS ISD",48,25,79,62,34,81,49,26,71,52,32,79,57,29,71,76,38,90
"'141902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6,0,25,25,19,63,.,.,.,.,.,.,7,0,29,29,21,71,10,0,30,40,30,70,0,0,25,0,0,63,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,17,0,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,0,25,50,38,63,"LOMETA ISD",0,0,27,27,18,73,20,0,20,20,20,40,-1,-1,-1,-1,-1,-1
"'142901",67,22,78,33,11,89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47,27,73,44,17,77,.,.,.,.,.,.,47,27,71,42,18,75,61,33,82,52,30,82,48,28,73,45,17,77,.,.,.,.,.,.,67,22,78,33,11,89,36,23,66,39,7,73,34,16,63,29,7,71,14,7,21,14,7,29,-1,-1,-1,-1,-1,-1,"COTULLA ISD",51,31,74,48,18,80,25,8,67,25,8,58,.,.,.,.,.,.
"'143901",25,25,63,38,25,63,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,60,35,88,56,25,81,50,17,83,83,17,100,38,21,83,41,17,66,63,34,84,53,26,84,42,26,74,37,21,68,.,.,.,.,.,.,25,25,63,38,25,63,56,35,91,59,24,76,24,9,74,29,9,68,10,0,40,0,0,40,67,41,93,61,28,83,"HALLETTSVILLE ISD",71,41,92,61,27,88,35,22,78,43,22,65,-1,-1,-1,-1,-1,-1
"'143902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,69,38,100,85,38,92,.,.,.,.,.,.,75,38,100,88,38,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,56,33,100,78,22,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,44,100,78,33,89,"MOULTON ISD",80,50,100,100,50,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'143903",-1,-1,-1,-1,-1,-1,57,14,100,57,57,86,.,.,.,.,.,.,.,.,.,.,.,.,68,39,86,68,43,89,-1,-1,-1,-1,-1,-1,29,0,59,41,24,76,68,38,89,70,49,92,50,17,75,42,17,83,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,68,42,79,63,32,84,17,8,33,17,8,58,20,0,20,0,0,20,85,58,97,85,55,97,"SHINER ISD",70,41,84,68,39,89,58,33,92,67,58,92,-1,-1,-1,-1,-1,-1
"'143904",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,78,44,100,56,56,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,83,67,100,83,83,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,100,40,100,60,60,100,"VYSEHRAD ISD",71,29,100,43,43,86,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'143905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,67,44,100,61,33,94,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,80,50,100,60,40,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,50,38,100,63,25,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,44,100,56,31,94,"SWEET HOME ISD",65,47,100,59,29,94,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'143906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,60,100,100,60,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,"EZZELL ISD",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'144901",26,0,68,32,10,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,45,21,75,43,22,72,22,11,78,33,11,78,35,13,71,36,18,66,47,16,77,44,26,88,36,14,73,38,18,65,.,.,.,.,.,.,26,0,68,32,10,55,44,24,74,43,19,63,20,0,57,23,8,52,26,0,37,32,0,47,68,35,81,54,32,84,"GIDDINGS ISD",44,21,76,40,21,71,50,21,71,58,25,75,-1,-1,-1,-1,-1,-1
"'144902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,51,26,85,57,34,76,.,.,.,.,.,.,42,15,77,62,27,73,50,33,83,58,36,81,18,18,82,36,18,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,19,88,56,31,72,15,12,69,27,8,46,21,7,64,21,7,43,56,29,85,60,35,78,"LEXINGTON ISD",55,25,85,56,38,76,38,31,85,62,15,77,-1,-1,-1,-1,-1,-1
"'144903",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17,0,50,83,0,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"DIME BOX ISD",20,0,40,80,0,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'145901",40,0,40,20,0,80,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,19,81,70,34,94,-1,-1,-1,-1,-1,-1,37,14,77,63,30,93,37,13,84,68,32,92,38,10,81,48,19,90,-1,-1,-1,-1,-1,-1,40,0,40,20,0,80,53,25,78,72,38,97,24,7,66,48,17,90,20,20,60,60,20,60,50,25,84,80,41,95,"BUFFALO ISD",49,16,90,73,35,96,33,24,62,62,33,90,-1,-1,-1,-1,-1,-1
"'145902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,36,16,73,78,40,95,0,0,29,29,0,57,15,4,62,65,27,88,33,17,70,73,43,97,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,40,16,76,84,36,92,14,0,50,59,14,86,0,0,29,29,14,57,47,21,79,84,44,100,"CENTERVILLE ISD",33,10,74,79,41,92,44,31,69,75,38,100,-1,-1,-1,-1,-1,-1
"'145906",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,39,20,67,54,28,72,-1,-1,-1,-1,-1,-1,31,17,52,48,24,62,45,18,68,59,41,77,17,0,50,67,17,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,33,21,67,50,17,67,16,16,42,21,11,42,15,8,54,23,8,38,44,21,74,56,32,71,"NORMANGEE ISD",42,15,69,58,38,73,35,25,65,50,15,70,-1,-1,-1,-1,-1,-1
"'145907",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,0,45,18,18,73,-1,-1,-1,-1,-1,-1,20,0,40,20,20,70,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,0,50,20,20,70,20,0,40,20,20,60,-1,-1,-1,-1,-1,-1,25,0,63,25,25,88,"OAKWOOD ISD",-1,-1,-1,-1,-1,-1,14,0,57,29,29,71,.,.,.,.,.,.
"'145911",11,0,56,33,11,89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31,14,69,49,22,78,-1,-1,-1,-1,-1,-1,18,5,64,36,9,73,32,21,58,47,26,79,14,0,64,43,7,93,.,.,.,.,.,.,11,0,56,33,11,89,31,9,75,50,19,78,8,0,50,23,4,62,20,0,40,40,0,60,39,19,69,53,28,75,"LEON ISD",29,6,62,44,18,76,35,29,82,59,29,82,.,.,.,.,.,.
"'146901",21,8,52,31,12,59,23,9,55,32,23,68,.,.,.,.,.,.,.,.,.,.,.,.,24,10,54,33,12,61,23,14,50,36,9,55,23,9,53,31,11,60,21,8,52,37,14,66,23,9,55,33,12,61,-1,-1,-1,-1,-1,-1,21,8,52,30,11,58,27,11,57,29,11,57,20,8,52,28,11,58,12,5,31,19,0,32,31,16,53,29,13,64,"CLEVELAND ISD",28,13,61,31,13,63,20,7,50,35,12,60,25,0,67,33,0,58
"'146902",44,18,70,45,15,73,33,0,56,56,33,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,32,14,55,41,18,67,15,0,26,26,9,47,29,13,51,39,15,63,27,14,53,42,20,69,36,16,63,42,16,70,-1,-1,-1,-1,-1,-1,45,18,70,44,15,73,36,13,58,41,17,65,23,9,45,28,9,55,20,9,27,27,5,36,31,15,54,43,21,68,"DAYTON ISD",34,14,57,43,19,69,28,13,50,39,16,60,29,5,62,62,24,76
"'146903",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,95,79,100,95,42,100,.,.,.,.,.,.,80,60,100,80,40,100,100,83,100,92,42,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,86,71,100,100,43,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,93,100,93,50,100,"DEVERS ISD",100,85,100,100,38,100,83,67,100,83,50,100,.,.,.,.,.,.
"'146904",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,24,9,57,53,22,73,-1,-1,-1,-1,-1,-1,23,4,55,50,16,70,28,14,51,58,33,84,50,8,67,75,42,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,4,62,49,13,64,5,0,26,24,2,43,8,0,25,25,0,33,21,10,54,50,19,72,"HARDIN ISD",27,8,60,57,27,80,20,10,50,47,13,60,-1,-1,-1,-1,-1,-1
"'146905",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,31,10,62,10,10,48,-1,-1,-1,-1,-1,-1,29,10,57,14,14,57,8,0,58,8,8,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,47,18,65,12,12,53,30,9,61,13,13,52,60,0,60,20,20,20,32,12,60,12,12,48,"HULL-DAISETTA ISD",27,13,53,0,0,27,36,7,71,21,21,71,.,.,.,.,.,.
"'146906",42,19,78,33,8,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,33,14,67,40,17,75,20,0,67,40,13,80,31,12,64,33,9,74,29,11,66,42,18,78,31,15,64,31,7,70,.,.,.,.,.,.,38,16,75,25,3,69,39,18,68,36,16,71,22,10,55,23,8,64,0,0,31,8,0,31,40,17,69,50,29,81,"LIBERTY ISD",35,15,68,43,19,76,29,11,63,32,13,74,-1,-1,-1,-1,-1,-1
"'146907",67,33,89,67,33,89,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,57,27,87,50,27,81,.,.,.,.,.,.,53,19,86,49,23,82,65,32,88,62,35,88,67,20,87,60,33,87,.,.,.,.,.,.,67,33,89,67,33,89,50,22,86,40,19,75,28,9,74,34,13,64,33,7,59,33,7,56,56,29,88,49,26,81,"TARKINGTON ISD",59,28,85,56,28,83,55,24,90,42,25,79,-1,-1,-1,-1,-1,-1
"'147901",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,42,21,68,63,16,79,-1,-1,-1,-1,-1,-1,23,8,54,62,15,77,30,20,60,70,10,90,20,20,80,80,40,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,56,22,78,56,22,67,-1,-1,-1,-1,-1,-1,20,0,40,20,0,60,75,38,100,63,13,88,"COOLIDGE ISD",40,27,67,67,20,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'147902",29,0,43,29,29,71,20,20,80,60,20,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,39,20,68,47,23,73,17,17,33,17,17,33,32,13,63,43,19,66,33,16,56,45,25,64,34,17,66,43,20,71,-1,-1,-1,-1,-1,-1,17,0,33,17,17,67,45,23,79,48,21,82,13,4,41,21,5,54,7,7,29,21,7,43,46,22,70,49,25,76,"GROESBECK ISD",37,18,68,44,20,73,44,26,67,56,33,74,20,0,20,20,0,60
"'147903",21,3,52,39,15,61,33,33,67,50,0,83,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,20,9,50,36,11,64,8,8,35,27,8,42,17,7,47,30,12,59,13,9,38,30,8,57,22,8,51,34,15,66,.,.,.,.,.,.,21,3,52,39,15,61,26,9,59,41,14,70,10,3,39,26,9,55,11,0,21,11,0,25,26,7,56,44,7,74,"MEXIA ISD",23,10,51,36,11,63,9,5,45,36,9,68,-1,-1,-1,-1,-1,-1
"'148901",77,38,100,77,31,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,86,38,100,76,29,100,.,.,.,.,.,.,84,32,100,74,26,100,85,38,100,100,31,100,83,33,100,72,28,100,.,.,.,.,.,.,75,42,100,75,33,100,88,38,100,38,25,100,79,43,100,79,29,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"BOOKER ISD",83,33,100,78,28,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'148902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17,0,50,33,17,67,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"FOLLETT ISD",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'148905",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,29,29,14,57,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,33,33,17,50,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,20,20,0,60,0,0,29,29,14,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"DARROUZETT ISD",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
